query_index,num_active_labels,num_relevant_gallery,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,patch_name,label_names
466,6,9471,96.07591032981873,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_50_71,Arable land|Broad-leaved forest|Coniferous forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub|Urban fabric
467,4,9003,92.3652708530426,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_51_20,Arable land|Broad-leaved forest|Complex cultivation patterns|Transitional woodland/shrub
468,3,8529,93.024080991745,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_51_70,Broad-leaved forest|Pastures|Transitional woodland/shrub
469,2,7360,80.1938533782959,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_51_74,Broad-leaved forest|Pastures
470,3,7659,90.73744416236877,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_51_76,Broad-leaved forest|Mixed forest|Transitional woodland/shrub
471,3,7778,79.57136034965515,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_53_14,Arable land|Transitional woodland/shrub|Urban fabric
472,5,8983,95.60008645057678,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_53_71,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Natural grassland and sparsely vegetated areas|Pastures|Transitional woodland/shrub"
473,2,7044,89.23214673995972,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_53_74,Broad-leaved forest|Transitional woodland/shrub
474,1,3907,47.95978367328644,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_54_13,Arable land
475,4,8735,90.5289351940155,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_54_21,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
476,3,6606,68.38407516479492,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_54_22,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
477,3,7086,86.9821548461914,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_54_71,Broad-leaved forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
478,2,7597,81.53468370437622,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_55_21,Arable land|Transitional woodland/shrub
479,3,7086,79.12960648536682,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_55_71,Broad-leaved forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
480,4,8971,91.23480916023254,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_55_75,"Arable land|Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
481,5,8783,89.07219171524048,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_56_15,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
482,2,7044,78.98200750350952,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_57_69,Broad-leaved forest|Transitional woodland/shrub
483,1,3907,54.819679260253906,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_58_15,Arable land
484,2,5581,63.31610679626465,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_58_70,Broad-leaved forest|Natural grassland and sparsely vegetated areas
485,3,6906,63.45502734184265,2,False,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_58_74,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
486,3,6606,66.3543164730072,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_58_76,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
487,5,9207,95.38263082504272,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_59_14,"Arable land|Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
488,3,6606,67.9710865020752,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_59_19,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
489,4,8152,90.56099653244019,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_59_21,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
490,2,5089,66.69465899467468,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_60_18,Arable land|Complex cultivation patterns
491,3,5227,54.69280481338501,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_60_19,Arable land|Complex cultivation patterns|Urban fabric
492,4,6687,70.68926095962524,2,False,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_60_74,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
493,4,8958,94.45345401763916,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_61_15,"Arable land|Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
494,5,8629,91.65816903114319,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_61_22,"Arable land|Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
495,4,6687,65.86855053901672,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_61_76,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
496,4,8515,88.81968259811401,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_62_19,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub"
497,5,9564,98.60287308692932,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_63_16,"Arable land|Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
498,4,8152,93.4618592262268,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_63_69,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
499,3,6606,67.08086133003235,2,False,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_63_75,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
500,5,9271,95.13572454452515,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_64_72,"Arable land|Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
501,3,6606,71.98362350463867,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_64_75,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
502,5,9271,95.65318822860718,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_65_16,"Arable land|Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
503,2,6510,78.44033241271973,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_65_17,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
504,4,8100,89.41356539726257,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_66_17,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
505,1,5508,69.32598948478699,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_69_15,Broad-leaved forest
506,1,5508,74.75804686546326,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_69_16,Broad-leaved forest
507,5,8371,92.85333752632141,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_69_20,"Broad-leaved forest|Complex cultivation patterns|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
508,5,8371,88.94591927528381,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_69_21,"Broad-leaved forest|Complex cultivation patterns|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
509,3,7186,82.19004273414612,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_69_44,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
510,2,6510,78.63566875457764,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_69_46,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
511,5,9271,96.94367051124573,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_70_28,"Arable land|Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
512,4,6687,72.8813111782074,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_70_34,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
513,4,8957,87.95746564865112,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_70_76,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
514,4,8681,84.31850671768188,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_71_53,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
515,3,7186,83.75775218009949,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_71_71,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
516,3,8120,87.12427020072937,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_71_72,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
517,2,6510,73.11915159225464,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_71_73,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
518,2,7044,82.0868730545044,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_71_76,Broad-leaved forest|Transitional woodland/shrub
519,2,6028,60.27218699455261,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_72_36,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation"
520,3,5227,52.253323793411255,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_72_37,Arable land|Complex cultivation patterns|Urban fabric
521,4,8152,92.04201102256775,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_72_56,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
522,3,7186,87.17393279075623,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_73_13,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
523,2,6505,78.22597622871399,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_73_31,Broad-leaved forest|Complex cultivation patterns
524,2,5089,54.04529571533203,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_73_35,Arable land|Complex cultivation patterns
525,3,7641,88.60726952552795,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_73_40,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
526,2,6505,74.79016780853271,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_73_44,Broad-leaved forest|Complex cultivation patterns
527,4,8152,92.69663691520691,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_74_15,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
528,2,6510,70.46597599983215,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_74_19,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
529,3,7186,84.58131551742554,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_74_45,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
530,3,7641,85.72081327438354,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_74_47,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
531,4,8151,88.22504878044128,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_21,"Broad-leaved forest|Complex cultivation patterns|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
532,3,7746,90.00970721244812,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_25,Broad-leaved forest|Complex cultivation patterns|Transitional woodland/shrub
533,2,6505,79.61589694023132,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_26,Broad-leaved forest|Complex cultivation patterns
534,2,6505,79.48367595672607,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_29,Broad-leaved forest|Complex cultivation patterns
535,3,7186,83.18962454795837,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_31,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
536,3,7130,81.22321367263794,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_63,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
537,2,7360,81.47048354148865,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_66,Broad-leaved forest|Pastures
538,2,7360,79.64763045310974,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_75_68,Broad-leaved forest|Pastures
539,3,7186,82.77100920677185,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_76_19,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
540,3,8220,84.92411375045776,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_76_26,Broad-leaved forest|Complex cultivation patterns|Pastures
541,4,8152,91.0065233707428,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_76_37,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
542,2,6505,69.18038725852966,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_76_50,Broad-leaved forest|Complex cultivation patterns
543,2,7044,87.95803785324097,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_76_68,Broad-leaved forest|Transitional woodland/shrub
544,2,7044,84.26361680030823,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_76_77,Broad-leaved forest|Transitional woodland/shrub
545,3,7186,82.69440531730652,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_77_32,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
546,2,6510,81.48965239524841,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_77_38,"Broad-leaved forest|Land principally occupied by agriculture, with significant areas of natural vegetation"
547,4,7379,83.88148546218872,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_77_47,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
548,3,7186,83.80724787712097,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_77_57,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
549,2,7044,83.41770768165588,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_77_68,Broad-leaved forest|Transitional woodland/shrub
550,3,7086,84.92820858955383,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_77_76,Broad-leaved forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
551,2,7044,85.647052526474,1,True,True,True,S2A_MSIL2A_20171208T093351_N9999_R136_T34TEN_77_77,Broad-leaved forest|Transitional woodland/shrub
552,3,4420,46.29448354244232,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_13_14,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
553,2,2470,32.016000151634216,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_13_17,Complex cultivation patterns|Natural grassland and sparsely vegetated areas
554,2,6487,74.01255965232849,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_13_21,Complex cultivation patterns|Transitional woodland/shrub
555,4,5699,66.37996435165405,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_13_29,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Urban fabric"
556,3,8789,89.98430967330933,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_13_36,Arable land|Broad-leaved forest|Transitional woodland/shrub
557,5,8110,86.91163063049316,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_13_59,"Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Urban fabric"
558,2,4201,45.80879509449005,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_13_70,Arable land|Urban fabric
559,3,7270,79.63231801986694,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_21,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
560,3,7746,87.63563632965088,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_35,Broad-leaved forest|Complex cultivation patterns|Transitional woodland/shrub
561,4,8568,83.61772298812866,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_38,"Arable land|Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
562,4,8735,88.12474012374878,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_48,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
563,2,4194,43.06073486804962,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_52,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
564,3,4420,50.25851130485535,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_55,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
565,5,9172,94.12915706634521,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_56,"Arable land|Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
566,1,3907,46.12318277359009,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_14_69,Arable land
567,3,6827,72.53841161727905,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_16,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
568,2,4194,48.259299993515015,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_21,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
569,3,4420,46.60969376564026,3,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_43,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
570,3,8075,87.24148273468018,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_56,Arable land|Broad-leaved forest|Complex cultivation patterns
571,2,7597,80.11047840118408,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_60,Arable land|Transitional woodland/shrub
572,1,3907,54.57912087440491,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_62,Arable land
573,1,3907,41.886159777641296,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_63,Arable land
574,2,6028,68.47543716430664,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_15_70,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation"
575,1,2888,28.922435641288757,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_16_17,"Land principally occupied by agriculture, with significant areas of natural vegetation"
576,3,6827,70.69066166877747,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_16_18,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
577,2,4194,45.633384585380554,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_16_22,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation"
578,4,5699,56.68950080871582,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_16_27,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Urban fabric"
579,3,8506,83.41423273086548,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_16_58,Arable land|Broad-leaved forest|Mixed forest
580,3,5363,57.18700289726257,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_16_62,Arable land|Pastures|Urban fabric
581,2,5089,62.05410361289978,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_16_71,Arable land|Complex cultivation patterns
582,1,3907,55.10519742965698,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_17_63,Arable land
583,1,2888,30.19300103187561,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_18_23,"Land principally occupied by agriculture, with significant areas of natural vegetation"
584,3,5227,52.72672176361084,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_18_40,Arable land|Complex cultivation patterns|Urban fabric
585,2,5089,55.18156886100769,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_18_43,Arable land|Complex cultivation patterns
586,5,7614,74.73012208938599,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_18_49,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Urban fabric"
587,4,8744,88.42812180519104,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_18_62,Arable land|Complex cultivation patterns|Mixed forest|Transitional woodland/shrub
588,2,7044,73.52089285850525,3,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_19_16,Broad-leaved forest|Transitional woodland/shrub
589,3,4420,49.94131922721863,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_19_21,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
590,1,2888,29.112616181373596,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_19_24,"Land principally occupied by agriculture, with significant areas of natural vegetation"
591,4,7501,82.2758674621582,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_19_28,Complex cultivation patterns|Mixed forest|Transitional woodland/shrub|Urban fabric
592,4,8735,91.3517951965332,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_19_36,"Arable land|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub"
593,5,9024,91.7265236377716,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_19_62,Arable land|Complex cultivation patterns|Coniferous forest|Mixed forest|Transitional woodland/shrub
594,1,2888,30.398941040039062,2,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_20_23,"Land principally occupied by agriculture, with significant areas of natural vegetation"
595,6,9588,97.5737988948822,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_20_28,"Arable land|Broad-leaved forest|Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Transitional woodland/shrub"
596,3,4420,50.791507959365845,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_20_46,"Complex cultivation patterns|Land principally occupied by agriculture, with significant areas of natural vegetation|Urban fabric"
597,3,6274,56.89718723297119,4,False,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_20_50,Arable land|Complex cultivation patterns|Mixed forest
598,2,7680,80.60802817344666,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_20_67,Arable land|Broad-leaved forest
599,3,7278,74.77551102638245,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_20_69,Complex cultivation patterns|Coniferous forest|Transitional woodland/shrub
600,1,3907,35.81554591655731,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_20_74,Arable land
601,1,2888,28.047385811805725,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_21_24,"Land principally occupied by agriculture, with significant areas of natural vegetation"
602,4,8778,89.32121396064758,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_21_70,Arable land|Complex cultivation patterns|Coniferous forest|Transitional woodland/shrub
603,4,7450,79.11295294761658,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_22_15,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
604,3,6827,74.37061071395874,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_22_21,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
605,3,7778,76.7707109451294,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_22_26,Arable land|Transitional woodland/shrub|Urban fabric
606,4,8570,86.65156960487366,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_22_29,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
607,3,6827,73.98651838302612,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_22_30,"Land principally occupied by agriculture, with significant areas of natural vegetation|Transitional woodland/shrub|Urban fabric"
608,3,7058,68.76963376998901,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_22_32,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest"
609,1,5176,55.262285470962524,7,False,False,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_23_17,Transitional woodland/shrub
610,4,7954,80.38572669029236,1,True,True,True,S2A_MSIL2A_20171221T112501_N9999_R037_T29SND_24_19,Broad-leaved forest|Complex cultivation patterns|Transitional woodland/shrub|Urban fabric
