query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name
2049,6,26.049700379371643,5,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1570.tif,PermanentCrop
2050,4,28.321248292922974,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_88.tif,Industrial
2051,2,38.27695846557617,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1739.tif,HerbaceousVegetation
2052,5,58.40097665786743,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_877.tif,Pasture
2053,6,43.1945264339447,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_666.tif,PermanentCrop
2054,7,14.180272817611694,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2071.tif,Residential
2055,7,16.94469004869461,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1619.tif,Residential
2056,6,21.379172801971436,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1081.tif,PermanentCrop
2057,8,23.61990660429001,1,True,True,True,data/EuroSAT_MS/River/River_1504.tif,River
2058,0,10.156843811273575,19,False,False,False,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1173.tif,AnnualCrop
2059,3,45.83091735839844,1,True,True,True,data/EuroSAT_MS/Highway/Highway_364.tif,Highway
2060,6,17.610634863376617,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_528.tif,PermanentCrop
2061,7,38.97888660430908,1,True,True,True,data/EuroSAT_MS/Residential/Residential_852.tif,Residential
2062,1,82.04944133758545,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1755.tif,Forest
2063,1,79.18412685394287,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2083.tif,Forest
2064,8,33.08306038379669,1,True,True,True,data/EuroSAT_MS/River/River_1636.tif,River
2065,3,24.22352433204651,3,False,True,True,data/EuroSAT_MS/Highway/Highway_2495.tif,Highway
2066,0,52.278316020965576,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_841.tif,AnnualCrop
2067,9,17.08630472421646,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2698.tif,SeaLake
2068,7,12.692609429359436,13,False,False,False,data/EuroSAT_MS/Residential/Residential_2832.tif,Residential
2069,3,37.9026859998703,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1978.tif,Highway
2070,8,13.393457233905792,3,False,True,True,data/EuroSAT_MS/River/River_833.tif,River
2071,1,41.666293144226074,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1528.tif,Forest
2072,1,40.460434556007385,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1826.tif,Forest
2073,2,19.50800269842148,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1342.tif,HerbaceousVegetation
2074,5,38.16232681274414,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_993.tif,Pasture
2075,9,96.0939347743988,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1123.tif,SeaLake
2076,0,24.086566269397736,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_536.tif,AnnualCrop
2077,4,35.24925112724304,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_554.tif,Industrial
2078,3,30.328667163848877,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1788.tif,Highway
2079,0,22.226735949516296,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2453.tif,AnnualCrop
2080,1,52.805542945861816,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1430.tif,Forest
2081,3,25.39120316505432,2,False,True,True,data/EuroSAT_MS/Highway/Highway_2094.tif,Highway
2082,7,26.712504029273987,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1716.tif,Residential
2083,5,24.92511123418808,3,False,True,True,data/EuroSAT_MS/Pasture/Pasture_364.tif,Pasture
2084,0,58.02639722824097,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2980.tif,AnnualCrop
2085,0,36.297407746315,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2612.tif,AnnualCrop
2086,5,57.91468024253845,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_492.tif,Pasture
2087,0,34.76317226886749,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_65.tif,AnnualCrop
2088,8,31.209740042686462,1,True,True,True,data/EuroSAT_MS/River/River_1278.tif,River
2089,2,62.54296898841858,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_433.tif,HerbaceousVegetation
2090,0,43.338313698768616,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_560.tif,AnnualCrop
2091,7,24.663785099983215,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1046.tif,Residential
2092,0,57.535868883132935,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2937.tif,AnnualCrop
2093,9,94.78745460510254,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2949.tif,SeaLake
2094,7,61.56834363937378,1,True,True,True,data/EuroSAT_MS/Residential/Residential_999.tif,Residential
2095,9,94.61253881454468,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2992.tif,SeaLake
2096,9,94.66633200645447,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_434.tif,SeaLake
2097,7,13.004939258098602,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1369.tif,Residential
2098,9,94.52540874481201,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2974.tif,SeaLake
2099,8,33.546313643455505,1,True,True,True,data/EuroSAT_MS/River/River_1333.tif,River
2100,7,29.231122136116028,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2562.tif,Residential
2101,3,10.454297065734863,12,False,False,False,data/EuroSAT_MS/Highway/Highway_1803.tif,Highway
2102,1,49.750110507011414,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2076.tif,Forest
2103,1,68.7538743019104,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2251.tif,Forest
2104,0,52.64183282852173,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1318.tif,AnnualCrop
2105,9,95.25618553161621,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_664.tif,SeaLake
2106,6,16.3544699549675,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2460.tif,PermanentCrop
2107,4,36.582908034324646,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1894.tif,Industrial
2108,7,23.87884259223938,1,True,True,True,data/EuroSAT_MS/Residential/Residential_146.tif,Residential
2109,5,24.120335280895233,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_288.tif,Pasture
2110,0,53.29483151435852,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2620.tif,AnnualCrop
2111,9,95.07761597633362,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2463.tif,SeaLake
2112,1,75.49535036087036,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2570.tif,Forest
2113,9,94.69526410102844,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_201.tif,SeaLake
2114,9,83.42334032058716,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_531.tif,SeaLake
2115,1,73.42311143875122,1,True,True,True,data/EuroSAT_MS/Forest/Forest_881.tif,Forest
2116,1,59.168773889541626,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2904.tif,Forest
2117,0,44.28177773952484,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2168.tif,AnnualCrop
2118,7,8.231376111507416,14,False,False,False,data/EuroSAT_MS/Residential/Residential_206.tif,Residential
2119,7,16.866566240787506,1,True,True,True,data/EuroSAT_MS/Residential/Residential_391.tif,Residential
2120,8,55.72875738143921,1,True,True,True,data/EuroSAT_MS/River/River_859.tif,River
2121,2,60.155707597732544,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2370.tif,HerbaceousVegetation
2122,8,36.05223596096039,1,True,True,True,data/EuroSAT_MS/River/River_2079.tif,River
2123,4,55.72652220726013,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1593.tif,Industrial
2124,1,71.48476839065552,1,True,True,True,data/EuroSAT_MS/Forest/Forest_328.tif,Forest
2125,2,51.73572301864624,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1174.tif,HerbaceousVegetation
2126,8,30.04663586616516,1,True,True,True,data/EuroSAT_MS/River/River_763.tif,River
2127,2,59.45878028869629,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1327.tif,HerbaceousVegetation
2128,4,55.30305504798889,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1240.tif,Industrial
2129,7,51.95936560630798,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1705.tif,Residential
2130,1,34.58443582057953,1,True,True,True,data/EuroSAT_MS/Forest/Forest_188.tif,Forest
2131,6,14.419673383235931,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_681.tif,PermanentCrop
2132,4,25.432536005973816,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_727.tif,Industrial
2133,2,60.07562875747681,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_92.tif,HerbaceousVegetation
2134,8,28.40685248374939,1,True,True,True,data/EuroSAT_MS/River/River_44.tif,River
2135,9,96.04941010475159,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2.tif,SeaLake
2136,4,14.674381911754608,3,False,True,True,data/EuroSAT_MS/Industrial/Industrial_2460.tif,Industrial
2137,3,26.258623600006104,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1750.tif,Highway
2138,2,40.77610671520233,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1765.tif,HerbaceousVegetation
2139,8,27.917560935020447,1,True,True,True,data/EuroSAT_MS/River/River_1340.tif,River
2140,1,71.51768803596497,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1786.tif,Forest
2141,9,95.11409401893616,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1754.tif,SeaLake
2142,0,45.1947420835495,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2156.tif,AnnualCrop
2143,7,19.574366509914398,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2640.tif,Residential
2144,2,44.91991698741913,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_624.tif,HerbaceousVegetation
2145,1,81.16476535797119,1,True,True,True,data/EuroSAT_MS/Forest/Forest_545.tif,Forest
2146,9,94.91748809814453,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1132.tif,SeaLake
2147,7,46.507322788238525,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2603.tif,Residential
2148,8,30.872589349746704,1,True,True,True,data/EuroSAT_MS/River/River_1898.tif,River
2149,2,56.137657165527344,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2594.tif,HerbaceousVegetation
2150,2,54.937744140625,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1779.tif,HerbaceousVegetation
2151,2,18.76249760389328,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1330.tif,HerbaceousVegetation
2152,1,49.1905152797699,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1605.tif,Forest
2153,9,94.62853074073792,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1934.tif,SeaLake
2154,6,12.221348285675049,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1170.tif,PermanentCrop
2155,4,7.738443464040756,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1080.tif,Industrial
2156,2,42.82912313938141,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_55.tif,HerbaceousVegetation
2157,2,48.50021302700043,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2946.tif,HerbaceousVegetation
2158,0,28.52323353290558,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2260.tif,AnnualCrop
2159,4,63.08671832084656,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_205.tif,Industrial
2160,7,44.011351466178894,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1430.tif,Residential
2161,8,19.577743113040924,2,False,True,True,data/EuroSAT_MS/River/River_614.tif,River
2162,8,22.33191877603531,1,True,True,True,data/EuroSAT_MS/River/River_2021.tif,River
2163,4,21.207842230796814,4,False,True,True,data/EuroSAT_MS/Industrial/Industrial_89.tif,Industrial
2164,2,56.58249258995056,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_558.tif,HerbaceousVegetation
2165,8,40.62378406524658,1,True,True,True,data/EuroSAT_MS/River/River_1721.tif,River
2166,9,94.62576508522034,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1522.tif,SeaLake
2167,0,50.85846781730652,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1811.tif,AnnualCrop
2168,2,60.40562391281128,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2834.tif,HerbaceousVegetation
2169,7,46.33641541004181,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2592.tif,Residential
2170,7,24.772414565086365,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1141.tif,Residential
2171,9,94.69716548919678,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_75.tif,SeaLake
2172,2,58.20637345314026,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_932.tif,HerbaceousVegetation
2173,3,24.918965995311737,1,True,True,True,data/EuroSAT_MS/Highway/Highway_208.tif,Highway
2174,4,17.91076958179474,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1260.tif,Industrial
2175,3,44.239819049835205,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1489.tif,Highway
2176,9,10.243448615074158,2,False,True,True,data/EuroSAT_MS/SeaLake/SeaLake_229.tif,SeaLake
2177,7,17.63145476579666,5,False,True,True,data/EuroSAT_MS/Residential/Residential_2436.tif,Residential
2178,3,13.362286984920502,7,False,False,True,data/EuroSAT_MS/Highway/Highway_477.tif,Highway
2179,9,16.255255043506622,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_32.tif,SeaLake
2180,3,27.00609862804413,4,False,True,True,data/EuroSAT_MS/Highway/Highway_184.tif,Highway
2181,9,18.196415901184082,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2412.tif,SeaLake
2182,1,71.39095067977905,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1750.tif,Forest
2183,7,43.05344223976135,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2457.tif,Residential
2184,3,36.998265981674194,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1227.tif,Highway
2185,9,94.65399384498596,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1964.tif,SeaLake
2186,0,10.770989954471588,48,False,False,False,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2558.tif,AnnualCrop
2187,3,10.266651958227158,28,False,False,False,data/EuroSAT_MS/Highway/Highway_411.tif,Highway
2188,6,25.300735235214233,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2281.tif,PermanentCrop
2189,4,18.97728145122528,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1988.tif,Industrial
2190,0,43.2383269071579,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2809.tif,AnnualCrop
2191,8,30.63455820083618,1,True,True,True,data/EuroSAT_MS/River/River_1022.tif,River
2192,4,22.911743819713593,3,False,True,True,data/EuroSAT_MS/Industrial/Industrial_609.tif,Industrial
2193,4,19.18278932571411,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_695.tif,Industrial
2194,7,38.056159019470215,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1467.tif,Residential
2195,0,31.538307666778564,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1782.tif,AnnualCrop
2196,8,38.67079019546509,1,True,True,True,data/EuroSAT_MS/River/River_2314.tif,River
2197,1,53.8923442363739,1,True,True,True,data/EuroSAT_MS/Forest/Forest_449.tif,Forest
2198,0,28.026214241981506,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2547.tif,AnnualCrop
2199,8,49.74178373813629,1,True,True,True,data/EuroSAT_MS/River/River_1065.tif,River
2200,0,44.3232923746109,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1142.tif,AnnualCrop
2201,3,22.23018705844879,3,False,True,True,data/EuroSAT_MS/Highway/Highway_1259.tif,Highway
2202,9,79.2035698890686,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_879.tif,SeaLake
2203,0,51.40663385391235,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1241.tif,AnnualCrop
2204,6,23.698653280735016,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_375.tif,PermanentCrop
2205,0,23.362858593463898,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_294.tif,AnnualCrop
2206,0,58.178889751434326,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_117.tif,AnnualCrop
2207,0,51.80915594100952,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2126.tif,AnnualCrop
2208,2,55.55345416069031,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2005.tif,HerbaceousVegetation
2209,4,57.21963047981262,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_222.tif,Industrial
2210,0,36.706238985061646,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1291.tif,AnnualCrop
2211,5,34.99249517917633,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_305.tif,Pasture
2212,7,14.931508898735046,4,False,True,True,data/EuroSAT_MS/Residential/Residential_338.tif,Residential
2213,5,34.9075973033905,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_857.tif,Pasture
2214,1,61.81073784828186,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2319.tif,Forest
2215,9,21.61843329668045,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1565.tif,SeaLake
2216,6,18.250635266304016,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_208.tif,PermanentCrop
2217,7,49.649423360824585,1,True,True,True,data/EuroSAT_MS/Residential/Residential_276.tif,Residential
2218,0,28.481525182724,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_633.tif,AnnualCrop
2219,6,15.898838639259338,10,False,False,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1723.tif,PermanentCrop
2220,9,91.5878415107727,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2459.tif,SeaLake
2221,3,21.821393072605133,4,False,True,True,data/EuroSAT_MS/Highway/Highway_1882.tif,Highway
2222,9,95.73938250541687,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_529.tif,SeaLake
2223,0,30.51811456680298,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1504.tif,AnnualCrop
2224,2,65.37411212921143,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1557.tif,HerbaceousVegetation
2225,7,14.384415745735168,1,True,True,True,data/EuroSAT_MS/Residential/Residential_459.tif,Residential
2226,6,23.885367810726166,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_148.tif,PermanentCrop
2227,7,19.232678413391113,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1785.tif,Residential
2228,0,46.68435752391815,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_301.tif,AnnualCrop
2229,2,36.37591004371643,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2373.tif,HerbaceousVegetation
2230,4,25.80273449420929,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2247.tif,Industrial
2231,2,67.15350151062012,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1793.tif,HerbaceousVegetation
2232,0,35.41272580623627,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1438.tif,AnnualCrop
2233,8,19.619230926036835,3,False,True,True,data/EuroSAT_MS/River/River_84.tif,River
2234,7,21.21807187795639,1,True,True,True,data/EuroSAT_MS/Residential/Residential_539.tif,Residential
2235,3,24.258704483509064,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1610.tif,Highway
2236,1,72.72248864173889,1,True,True,True,data/EuroSAT_MS/Forest/Forest_975.tif,Forest
2237,2,29.350358247756958,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1448.tif,HerbaceousVegetation
2238,1,76.83788537979126,1,True,True,True,data/EuroSAT_MS/Forest/Forest_324.tif,Forest
2239,5,40.60678482055664,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_781.tif,Pasture
2240,4,66.04798436164856,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2336.tif,Industrial
2241,5,38.44789266586304,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1623.tif,Pasture
2242,7,66.37718677520752,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1714.tif,Residential
2243,2,48.91690015792847,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1964.tif,HerbaceousVegetation
2244,3,10.188447684049606,7,False,False,True,data/EuroSAT_MS/Highway/Highway_1799.tif,Highway
2245,9,94.71510052680969,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2572.tif,SeaLake
2246,8,37.30201721191406,1,True,True,True,data/EuroSAT_MS/River/River_1030.tif,River
2247,3,34.200385212898254,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2389.tif,Highway
2248,8,45.20349204540253,1,True,True,True,data/EuroSAT_MS/River/River_321.tif,River
2249,5,38.750237226486206,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_131.tif,Pasture
2250,6,41.96895360946655,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_608.tif,PermanentCrop
2251,4,52.79221534729004,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_310.tif,Industrial
2252,1,77.004075050354,1,True,True,True,data/EuroSAT_MS/Forest/Forest_866.tif,Forest
2253,3,10.256057977676392,14,False,False,False,data/EuroSAT_MS/Highway/Highway_2176.tif,Highway
2254,3,35.17933785915375,3,False,True,True,data/EuroSAT_MS/Highway/Highway_567.tif,Highway
2255,3,25.188300013542175,2,False,True,True,data/EuroSAT_MS/Highway/Highway_930.tif,Highway
2256,8,25.41760504245758,2,False,True,True,data/EuroSAT_MS/River/River_870.tif,River
2257,5,12.588949501514435,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_188.tif,Pasture
2258,7,14.628724753856659,1,True,True,True,data/EuroSAT_MS/Residential/Residential_849.tif,Residential
2259,4,18.222801387310028,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_503.tif,Industrial
2260,4,18.957336246967316,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1115.tif,Industrial
2261,9,94.76817846298218,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_807.tif,SeaLake
2262,6,28.92029881477356,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_684.tif,PermanentCrop
2263,6,17.664818465709686,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2392.tif,PermanentCrop
2264,6,23.662637174129486,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_185.tif,PermanentCrop
2265,5,29.841604828834534,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1393.tif,Pasture
2266,3,20.22843360900879,5,False,True,True,data/EuroSAT_MS/Highway/Highway_458.tif,Highway
2267,1,67.55819320678711,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1009.tif,Forest
2268,1,62.54504919052124,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2974.tif,Forest
2269,6,18.48401576280594,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_330.tif,PermanentCrop
2270,0,42.41041541099548,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_969.tif,AnnualCrop
2271,9,95.83207368850708,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1944.tif,SeaLake
2272,9,94.64917182922363,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_272.tif,SeaLake
2273,6,33.70443284511566,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2261.tif,PermanentCrop
2274,7,50.94119310379028,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2419.tif,Residential
2275,9,94.76494193077087,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1648.tif,SeaLake
2276,0,19.262702763080597,4,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1501.tif,AnnualCrop
2277,3,8.919979631900787,30,False,False,False,data/EuroSAT_MS/Highway/Highway_464.tif,Highway
2278,1,70.68937420845032,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2258.tif,Forest
2279,7,48.758965730667114,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1039.tif,Residential
2280,2,17.252375185489655,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_838.tif,HerbaceousVegetation
2281,4,49.07087981700897,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_246.tif,Industrial
2282,3,26.141777634620667,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1731.tif,Highway
2283,0,43.534496426582336,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1579.tif,AnnualCrop
2284,0,53.33413481712341,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2988.tif,AnnualCrop
2285,7,33.30720365047455,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2400.tif,Residential
2286,9,72.1994698047638,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_281.tif,SeaLake
2287,8,26.235896348953247,1,True,True,True,data/EuroSAT_MS/River/River_1794.tif,River
2288,1,81.26505613327026,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1828.tif,Forest
2289,8,30.216583609580994,1,True,True,True,data/EuroSAT_MS/River/River_1933.tif,River
2290,2,38.658490777015686,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_668.tif,HerbaceousVegetation
2291,6,25.90031921863556,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_585.tif,PermanentCrop
2292,2,48.15190136432648,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1564.tif,HerbaceousVegetation
2293,2,20.92467099428177,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1701.tif,HerbaceousVegetation
2294,3,12.79853880405426,3,False,True,True,data/EuroSAT_MS/Highway/Highway_671.tif,Highway
2295,3,24.170957505702972,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1372.tif,Highway
2296,7,19.767650961875916,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1286.tif,Residential
2297,7,65.72361588478088,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1373.tif,Residential
