query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name
2102,1,88.89456391334534,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2076.tif,Forest
2103,1,79.5825719833374,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2251.tif,Forest
2104,0,48.90058934688568,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1318.tif,AnnualCrop
2105,9,85.65394282341003,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_664.tif,SeaLake
2106,6,17.601341009140015,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2460.tif,PermanentCrop
2107,4,23.29508364200592,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1894.tif,Industrial
2108,7,11.660818755626678,11,False,False,False,data/EuroSAT_MS/Residential/Residential_146.tif,Residential
2109,5,16.669361293315887,6,False,False,True,data/EuroSAT_MS/Pasture/Pasture_288.tif,Pasture
2110,0,31.074854731559753,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2620.tif,AnnualCrop
2111,9,92.97038912773132,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2463.tif,SeaLake
2112,1,19.050835072994232,4,False,True,True,data/EuroSAT_MS/Forest/Forest_2570.tif,Forest
2113,9,89.41953778266907,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_201.tif,SeaLake
2114,9,35.640355944633484,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_531.tif,SeaLake
2115,1,76.18659138679504,1,True,True,True,data/EuroSAT_MS/Forest/Forest_881.tif,Forest
2116,1,74.53592419624329,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2904.tif,Forest
2117,0,60.21646857261658,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2168.tif,AnnualCrop
2118,7,62.70774602890015,1,True,True,True,data/EuroSAT_MS/Residential/Residential_206.tif,Residential
2119,7,28.758981823921204,1,True,True,True,data/EuroSAT_MS/Residential/Residential_391.tif,Residential
2120,8,25.77754557132721,1,True,True,True,data/EuroSAT_MS/River/River_859.tif,River
2121,2,55.57798147201538,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2370.tif,HerbaceousVegetation
2122,8,17.81594604253769,2,False,True,True,data/EuroSAT_MS/River/River_2079.tif,River
2123,4,29.17177975177765,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1593.tif,Industrial
2124,1,26.938337087631226,1,True,True,True,data/EuroSAT_MS/Forest/Forest_328.tif,Forest
2125,2,57.191067934036255,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1174.tif,HerbaceousVegetation
2126,8,22.01472669839859,10,False,False,True,data/EuroSAT_MS/River/River_763.tif,River
2127,2,64.40998315811157,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1327.tif,HerbaceousVegetation
2128,4,24.336184561252594,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1240.tif,Industrial
2129,7,53.17496657371521,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1705.tif,Residential
2130,1,88.57784867286682,1,True,True,True,data/EuroSAT_MS/Forest/Forest_188.tif,Forest
2131,6,12.53720074892044,4,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_681.tif,PermanentCrop
2132,4,10.912641137838364,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_727.tif,Industrial
2133,2,52.20732092857361,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_92.tif,HerbaceousVegetation
2134,8,28.746792674064636,2,False,True,True,data/EuroSAT_MS/River/River_44.tif,River
2135,9,87.11579442024231,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2.tif,SeaLake
2136,4,17.30700433254242,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2460.tif,Industrial
2137,3,27.72423028945923,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1750.tif,Highway
2138,2,47.77668118476868,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1765.tif,HerbaceousVegetation
2139,8,29.689279198646545,1,True,True,True,data/EuroSAT_MS/River/River_1340.tif,River
2140,1,80.02396821975708,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1786.tif,Forest
2141,9,85.60095429420471,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1754.tif,SeaLake
2142,0,47.4569708108902,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2156.tif,AnnualCrop
2143,7,48.21110963821411,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2640.tif,Residential
2144,2,45.10318636894226,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_624.tif,HerbaceousVegetation
2145,1,89.91370797157288,1,True,True,True,data/EuroSAT_MS/Forest/Forest_545.tif,Forest
2146,9,86.8879497051239,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1132.tif,SeaLake
2147,7,34.328773617744446,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2603.tif,Residential
2148,8,15.498949587345123,1,True,True,True,data/EuroSAT_MS/River/River_1898.tif,River
2149,2,65.9485399723053,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2594.tif,HerbaceousVegetation
2150,2,61.027365922927856,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1779.tif,HerbaceousVegetation
2151,2,18.48509907722473,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1330.tif,HerbaceousVegetation
2152,1,25.267693400382996,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1605.tif,Forest
2153,9,76.59081220626831,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1934.tif,SeaLake
2154,6,15.597566962242126,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1170.tif,PermanentCrop
2155,4,21.769551932811737,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1080.tif,Industrial
2156,2,37.06481754779816,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_55.tif,HerbaceousVegetation
2157,2,38.715675473213196,3,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2946.tif,HerbaceousVegetation
2158,0,45.06392478942871,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2260.tif,AnnualCrop
2159,4,20.880699157714844,6,False,False,True,data/EuroSAT_MS/Industrial/Industrial_205.tif,Industrial
2160,7,62.26011514663696,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1430.tif,Residential
2161,8,14.804603159427643,2,False,True,True,data/EuroSAT_MS/River/River_614.tif,River
2162,8,34.93143022060394,1,True,True,True,data/EuroSAT_MS/River/River_2021.tif,River
2163,4,8.847863972187042,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_89.tif,Industrial
2164,2,58.80331993103027,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_558.tif,HerbaceousVegetation
2165,8,21.330314874649048,4,False,True,True,data/EuroSAT_MS/River/River_1721.tif,River
2166,9,86.82777881622314,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1522.tif,SeaLake
2167,0,37.26230561733246,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1811.tif,AnnualCrop
2168,2,68.11486482620239,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2834.tif,HerbaceousVegetation
2169,7,57.94230103492737,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2592.tif,Residential
2170,7,69.54359412193298,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1141.tif,Residential
2171,9,93.35542917251587,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_75.tif,SeaLake
2172,2,44.341471791267395,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_932.tif,HerbaceousVegetation
2173,3,19.16860044002533,1,True,True,True,data/EuroSAT_MS/Highway/Highway_208.tif,Highway
2174,4,52.00476050376892,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1260.tif,Industrial
2175,3,29.38794493675232,4,False,True,True,data/EuroSAT_MS/Highway/Highway_1489.tif,Highway
2176,9,22.623084485530853,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_229.tif,SeaLake
2177,7,34.98733639717102,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2436.tif,Residential
2178,3,12.422528117895126,13,False,False,False,data/EuroSAT_MS/Highway/Highway_477.tif,Highway
2179,9,14.93099331855774,2,False,True,True,data/EuroSAT_MS/SeaLake/SeaLake_32.tif,SeaLake
2180,3,31.59484565258026,1,True,True,True,data/EuroSAT_MS/Highway/Highway_184.tif,Highway
2181,9,17.598821222782135,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2412.tif,SeaLake
2182,1,53.345733880996704,2,False,True,True,data/EuroSAT_MS/Forest/Forest_1750.tif,Forest
2183,7,56.73434138298035,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2457.tif,Residential
2184,3,12.80442476272583,4,False,True,True,data/EuroSAT_MS/Highway/Highway_1227.tif,Highway
2185,9,86.84142827987671,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1964.tif,SeaLake
2186,0,9.139972925186157,13,False,False,False,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2558.tif,AnnualCrop
2187,3,10.163868963718414,11,False,False,False,data/EuroSAT_MS/Highway/Highway_411.tif,Highway
2188,6,43.30471456050873,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2281.tif,PermanentCrop
2189,4,50.212061405181885,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1988.tif,Industrial
2190,0,58.84067416191101,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2809.tif,AnnualCrop
2191,8,24.797549843788147,2,False,True,True,data/EuroSAT_MS/River/River_1022.tif,River
2192,4,24.961084127426147,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_609.tif,Industrial
2193,4,9.681913256645203,7,False,False,True,data/EuroSAT_MS/Industrial/Industrial_695.tif,Industrial
2194,7,56.24005198478699,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1467.tif,Residential
2195,0,44.51108276844025,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1782.tif,AnnualCrop
2196,8,32.4740469455719,1,True,True,True,data/EuroSAT_MS/River/River_2314.tif,River
2197,1,45.27839124202728,3,False,True,True,data/EuroSAT_MS/Forest/Forest_449.tif,Forest
2198,0,31.383419036865234,2,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2547.tif,AnnualCrop
2199,8,54.11264896392822,1,True,True,True,data/EuroSAT_MS/River/River_1065.tif,River
2200,0,63.05002570152283,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1142.tif,AnnualCrop
2201,3,19.702833890914917,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1259.tif,Highway
2202,9,36.54091954231262,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_879.tif,SeaLake
2203,0,42.378559708595276,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1241.tif,AnnualCrop
2204,6,21.354493498802185,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_375.tif,PermanentCrop
2205,0,23.45193922519684,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_294.tif,AnnualCrop
2206,0,58.82827043533325,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_117.tif,AnnualCrop
2207,0,46.055760979652405,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2126.tif,AnnualCrop
2208,2,34.85221862792969,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2005.tif,HerbaceousVegetation
2209,4,41.70822203159332,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_222.tif,Industrial
2210,0,35.538628697395325,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1291.tif,AnnualCrop
2211,5,25.692814588546753,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_305.tif,Pasture
2212,7,57.34823942184448,1,True,True,True,data/EuroSAT_MS/Residential/Residential_338.tif,Residential
2213,5,44.46027874946594,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_857.tif,Pasture
2214,1,38.59977722167969,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2319.tif,Forest
2215,9,18.891195952892303,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1565.tif,SeaLake
2216,6,34.135901927948,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_208.tif,PermanentCrop
2217,7,55.897754430770874,1,True,True,True,data/EuroSAT_MS/Residential/Residential_276.tif,Residential
2218,0,55.03421425819397,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_633.tif,AnnualCrop
2219,6,21.765941381454468,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1723.tif,PermanentCrop
2220,9,43.922337889671326,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2459.tif,SeaLake
2221,3,19.117337465286255,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1882.tif,Highway
2222,9,90.30332565307617,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_529.tif,SeaLake
2223,0,23.381541669368744,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1504.tif,AnnualCrop
2224,2,72.71028161048889,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1557.tif,HerbaceousVegetation
2225,7,48.29885959625244,2,False,True,True,data/EuroSAT_MS/Residential/Residential_459.tif,Residential
2226,6,34.588995575904846,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_148.tif,PermanentCrop
2227,7,34.91511940956116,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1785.tif,Residential
2228,0,54.10746932029724,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_301.tif,AnnualCrop
2229,2,44.51121389865875,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2373.tif,HerbaceousVegetation
2230,4,36.48020923137665,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2247.tif,Industrial
2231,2,57.18364715576172,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1793.tif,HerbaceousVegetation
2232,0,52.26900577545166,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1438.tif,AnnualCrop
2233,8,34.84634757041931,1,True,True,True,data/EuroSAT_MS/River/River_84.tif,River
2234,7,51.38062834739685,1,True,True,True,data/EuroSAT_MS/Residential/Residential_539.tif,Residential
2235,3,21.98382019996643,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1610.tif,Highway
2236,1,74.95582699775696,1,True,True,True,data/EuroSAT_MS/Forest/Forest_975.tif,Forest
2237,2,41.14981293678284,5,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1448.tif,HerbaceousVegetation
2238,1,88.00501227378845,1,True,True,True,data/EuroSAT_MS/Forest/Forest_324.tif,Forest
2239,5,45.51048278808594,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_781.tif,Pasture
2240,4,32.83320963382721,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2336.tif,Industrial
2241,5,42.773568630218506,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1623.tif,Pasture
2242,7,73.4728217124939,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1714.tif,Residential
2243,2,59.816986322402954,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1964.tif,HerbaceousVegetation
2244,3,12.621359527111053,4,False,True,True,data/EuroSAT_MS/Highway/Highway_1799.tif,Highway
2245,9,87.67580986022949,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2572.tif,SeaLake
2246,8,29.802021384239197,1,True,True,True,data/EuroSAT_MS/River/River_1030.tif,River
2247,3,20.08722722530365,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2389.tif,Highway
2248,8,28.106677532196045,1,True,True,True,data/EuroSAT_MS/River/River_321.tif,River
2249,5,39.97487127780914,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_131.tif,Pasture
2250,6,34.21925604343414,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_608.tif,PermanentCrop
2251,4,12.731532752513885,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_310.tif,Industrial
2252,1,48.00553917884827,2,False,True,True,data/EuroSAT_MS/Forest/Forest_866.tif,Forest
2253,3,16.575606167316437,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2176.tif,Highway
2254,3,21.181954443454742,3,False,True,True,data/EuroSAT_MS/Highway/Highway_567.tif,Highway
2255,3,20.319151878356934,1,True,True,True,data/EuroSAT_MS/Highway/Highway_930.tif,Highway
2256,8,17.050911486148834,1,True,True,True,data/EuroSAT_MS/River/River_870.tif,River
2257,5,29.525792598724365,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_188.tif,Pasture
2258,7,59.0074360370636,1,True,True,True,data/EuroSAT_MS/Residential/Residential_849.tif,Residential
2259,4,29.02449667453766,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_503.tif,Industrial
2260,4,19.170837104320526,3,False,True,True,data/EuroSAT_MS/Industrial/Industrial_1115.tif,Industrial
2261,9,92.56595969200134,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_807.tif,SeaLake
2262,6,28.867119550704956,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_684.tif,PermanentCrop
2263,6,23.577727377414703,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2392.tif,PermanentCrop
2264,6,21.99004590511322,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_185.tif,PermanentCrop
2265,5,46.200791001319885,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1393.tif,Pasture
2266,3,24.430754780769348,5,False,True,True,data/EuroSAT_MS/Highway/Highway_458.tif,Highway
2267,1,42.561981081962585,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1009.tif,Forest
2268,1,75.90938806533813,2,False,True,True,data/EuroSAT_MS/Forest/Forest_2974.tif,Forest
2269,6,19.777309894561768,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_330.tif,PermanentCrop
2270,0,53.85531783103943,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_969.tif,AnnualCrop
2271,9,91.44414067268372,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1944.tif,SeaLake
2272,9,89.23541307449341,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_272.tif,SeaLake
2273,6,34.53971445560455,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2261.tif,PermanentCrop
2274,7,66.37645959854126,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2419.tif,Residential
2275,9,87.9072368144989,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1648.tif,SeaLake
2276,0,38.94608914852142,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1501.tif,AnnualCrop
2277,3,16.677358746528625,3,False,True,True,data/EuroSAT_MS/Highway/Highway_464.tif,Highway
2278,1,75.40139555931091,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2258.tif,Forest
2279,7,54.74745035171509,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1039.tif,Residential
2280,2,22.735077142715454,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_838.tif,HerbaceousVegetation
2281,4,47.965410351753235,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_246.tif,Industrial
2282,3,17.726293206214905,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1731.tif,Highway
2283,0,62.5655472278595,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1579.tif,AnnualCrop
2284,0,63.83798122406006,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2988.tif,AnnualCrop
2285,7,40.44714868068695,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2400.tif,Residential
2286,9,48.54619801044464,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_281.tif,SeaLake
2287,8,31.73442780971527,1,True,True,True,data/EuroSAT_MS/River/River_1794.tif,River
2288,1,86.91641092300415,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1828.tif,Forest
2289,8,52.81839370727539,1,True,True,True,data/EuroSAT_MS/River/River_1933.tif,River
2290,2,46.624648571014404,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_668.tif,HerbaceousVegetation
2291,6,19.5338174700737,4,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_585.tif,PermanentCrop
2292,2,34.688082337379456,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1564.tif,HerbaceousVegetation
2293,2,15.870992839336395,15,False,False,False,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1701.tif,HerbaceousVegetation
2294,3,10.186963528394699,4,False,True,True,data/EuroSAT_MS/Highway/Highway_671.tif,Highway
2295,3,13.306163251399994,4,False,True,True,data/EuroSAT_MS/Highway/Highway_1372.tif,Highway
2296,7,42.866891622543335,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1286.tif,Residential
2297,7,53.89227867126465,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1373.tif,Residential
2298,2,58.33331346511841,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1048.tif,HerbaceousVegetation
2299,2,37.08178699016571,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_459.tif,HerbaceousVegetation
2300,0,46.740615367889404,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2854.tif,AnnualCrop
2301,0,18.616020679473877,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_817.tif,AnnualCrop
2302,2,52.70640850067139,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2955.tif,HerbaceousVegetation
2303,7,61.1189067363739,1,True,True,True,data/EuroSAT_MS/Residential/Residential_234.tif,Residential
2304,5,28.065603971481323,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1701.tif,Pasture
2305,1,88.59338164329529,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1516.tif,Forest
2306,9,82.11926817893982,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2082.tif,SeaLake
2307,1,54.547446966171265,1,True,True,True,data/EuroSAT_MS/Forest/Forest_773.tif,Forest
2308,1,86.82010173797607,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2358.tif,Forest
2309,2,61.878591775894165,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2877.tif,HerbaceousVegetation
2310,3,19.41250115633011,5,False,True,True,data/EuroSAT_MS/Highway/Highway_1887.tif,Highway
2311,8,32.05373287200928,1,True,True,True,data/EuroSAT_MS/River/River_2458.tif,River
2312,4,53.950756788253784,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1530.tif,Industrial
2313,7,74.828040599823,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1168.tif,Residential
2314,5,15.421624481678009,39,False,False,False,data/EuroSAT_MS/Pasture/Pasture_1761.tif,Pasture
2315,4,53.59722971916199,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_296.tif,Industrial
2316,0,41.67658090591431,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_512.tif,AnnualCrop
2317,9,89.45637941360474,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1354.tif,SeaLake
2318,7,77.32374668121338,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2821.tif,Residential
2319,9,78.79736423492432,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2778.tif,SeaLake
2320,2,52.072930335998535,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1425.tif,HerbaceousVegetation
2321,2,64.44810032844543,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1277.tif,HerbaceousVegetation
2322,8,16.616560518741608,6,False,False,True,data/EuroSAT_MS/River/River_1248.tif,River
2323,0,49.01668429374695,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_972.tif,AnnualCrop
2324,4,25.10277032852173,3,False,True,True,data/EuroSAT_MS/Industrial/Industrial_957.tif,Industrial
2325,3,19.360847771167755,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2330.tif,Highway
2326,5,15.73566198348999,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1673.tif,Pasture
2327,0,44.0330445766449,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2840.tif,AnnualCrop
2328,2,20.796401798725128,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2160.tif,HerbaceousVegetation
2329,3,18.093015253543854,1,True,True,True,data/EuroSAT_MS/Highway/Highway_781.tif,Highway
2330,6,31.200411915779114,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_745.tif,PermanentCrop
2331,9,91.64749383926392,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1179.tif,SeaLake
2332,5,20.831434428691864,9,False,False,True,data/EuroSAT_MS/Pasture/Pasture_1481.tif,Pasture
2333,4,18.58256161212921,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_565.tif,Industrial
2334,6,31.327161192893982,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_379.tif,PermanentCrop
2335,7,62.1234655380249,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1464.tif,Residential
2336,3,17.72889345884323,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1073.tif,Highway
2337,6,24.664801359176636,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1536.tif,PermanentCrop
2338,9,90.68072438240051,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1333.tif,SeaLake
2339,2,36.08909845352173,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1580.tif,HerbaceousVegetation
2340,5,50.7351279258728,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1155.tif,Pasture
2341,7,64.10970687866211,1,True,True,True,data/EuroSAT_MS/Residential/Residential_239.tif,Residential
2342,5,44.20440196990967,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1365.tif,Pasture
2343,1,86.72897219657898,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1891.tif,Forest
2344,3,18.556521832942963,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1809.tif,Highway
2345,3,28.36397886276245,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2457.tif,Highway
2346,0,53.00293564796448,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2377.tif,AnnualCrop
2347,1,70.43909430503845,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1841.tif,Forest
2348,5,34.150928258895874,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1685.tif,Pasture
