query_index,query_label,top1_gallery_index,top1_gallery_label,top1_score,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name,alpha
2050,4,1892,4,0.9618553519248962,80.53107857704163,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_88.tif,Industrial,0.3
2051,2,2196,2,0.9580705165863037,34.146302938461304,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1739.tif,HerbaceousVegetation,0.3
2052,5,924,5,0.9839234352111816,31.75043761730194,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_877.tif,Pasture,0.3
2053,6,627,6,0.961675763130188,32.87454545497894,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_666.tif,PermanentCrop,0.3
2054,7,816,7,0.9820087552070618,17.385660111904144,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2071.tif,Residential,0.3
2055,7,181,7,0.9719425439834595,36.18267774581909,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1619.tif,Residential,0.3
2056,6,573,6,0.963495135307312,16.376425325870514,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1081.tif,PermanentCrop,0.3
2057,8,674,5,0.9648265838623047,20.13198435306549,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1504.tif,River,0.3
2058,0,1460,8,0.9713051915168762,11.9760662317276,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1173.tif,AnnualCrop,0.3
2059,3,847,3,0.9561130404472351,44.08842921257019,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_364.tif,Highway,0.3
2060,6,1050,6,0.9777106642723083,19.359153509140015,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_528.tif,PermanentCrop,0.3
2061,7,1504,7,0.9609284400939941,43.999674916267395,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_852.tif,Residential,0.3
2062,1,2477,1,0.9954573512077332,89.87288475036621,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1755.tif,Forest,0.3
2063,1,982,1,0.9917911291122437,84.12776589393616,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2083.tif,Forest,0.3
2064,8,1216,5,0.9712117910385132,17.429426312446594,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1636.tif,River,0.3
2065,3,268,6,0.962821364402771,14.617723226547241,12,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_2495.tif,Highway,0.3
2066,0,1546,0,0.9745185375213623,58.03540349006653,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_841.tif,AnnualCrop,0.3
2067,9,670,2,0.9794981479644775,13.74063789844513,21,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2698.tif,SeaLake,0.3
2068,7,76,4,0.9548500776290894,22.952838242053986,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2832.tif,Residential,0.3
2069,3,423,3,0.9762239456176758,22.066648304462433,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1978.tif,Highway,0.3
2070,8,422,1,0.9790965914726257,16.10173135995865,6,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_833.tif,River,0.3
2071,1,2581,1,0.9929431676864624,82.81887173652649,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1528.tif,Forest,0.3
2072,1,950,1,0.9906219840049744,76.5431821346283,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1826.tif,Forest,0.3
2073,2,1770,2,0.9698339104652405,33.443623781204224,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1342.tif,HerbaceousVegetation,0.3
2074,5,1074,1,0.9818131923675537,15.205495059490204,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_993.tif,Pasture,0.3
2075,9,2320,9,0.9963527917861938,71.35540246963501,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1123.tif,SeaLake,0.3
2076,0,1635,3,0.9743038415908813,19.15118247270584,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_536.tif,AnnualCrop,0.3
2077,4,830,4,0.944161057472229,82.36680030822754,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_554.tif,Industrial,0.3
2078,3,1722,3,0.965350866317749,36.698904633522034,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1788.tif,Highway,0.3
2079,0,1212,0,0.9761560559272766,18.596725165843964,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2453.tif,AnnualCrop,0.3
2080,1,2596,1,0.9881173372268677,77.75077819824219,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1430.tif,Forest,0.3
2081,3,1864,3,0.9801908731460571,9.658291190862656,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_2094.tif,Highway,0.3
2082,7,1466,7,0.9713022112846375,55.54630160331726,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1716.tif,Residential,0.3
2083,5,637,8,0.9692121744155884,7.106957584619522,12,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_364.tif,Pasture,0.3
2084,0,214,0,0.9702358245849609,61.6000235080719,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2980.tif,AnnualCrop,0.3
2085,0,1031,0,0.9737288951873779,27.270808815956116,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2612.tif,AnnualCrop,0.3
2086,5,549,5,0.9795960187911987,32.1488618850708,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_492.tif,Pasture,0.3
2087,0,2594,0,0.9786394834518433,64.48202133178711,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_65.tif,AnnualCrop,0.3
2088,8,191,5,0.9587435722351074,17.693881690502167,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1278.tif,River,0.3
2089,2,1463,2,0.9897289276123047,69.75389122962952,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_433.tif,HerbaceousVegetation,0.3
2090,0,770,0,0.967670738697052,28.356128931045532,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_560.tif,AnnualCrop,0.3
2091,7,780,7,0.9723941087722778,34.26530063152313,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1046.tif,Residential,0.3
2092,0,95,0,0.9710660576820374,60.92396378517151,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2937.tif,AnnualCrop,0.3
2093,9,2436,9,0.9989399909973145,84.64791774749756,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2949.tif,SeaLake,0.3
2094,7,2159,7,0.955286979675293,73.0238676071167,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_999.tif,Residential,0.3
2095,9,969,9,0.9998031854629517,84.56741571426392,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2992.tif,SeaLake,0.3
2096,9,1561,9,0.9999182224273682,84.20984745025635,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_434.tif,SeaLake,0.3
2097,7,1743,7,0.9799970388412476,26.51086449623108,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1369.tif,Residential,0.3
2098,9,1076,9,0.9982449412345886,83.60087275505066,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2974.tif,SeaLake,0.3
2099,8,2544,8,0.9773047566413879,20.55848091840744,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1333.tif,River,0.3
2100,7,694,7,0.9811992049217224,34.41628813743591,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2562.tif,Residential,0.3
2101,3,285,3,0.9666340947151184,18.53044480085373,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1803.tif,Highway,0.3
2102,1,2530,1,0.9934130907058716,88.40425610542297,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2076.tif,Forest,0.3
2103,1,1622,1,0.9879904985427856,66.40620827674866,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2251.tif,Forest,0.3
2104,0,1744,0,0.9680424332618713,63.39101195335388,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1318.tif,AnnualCrop,0.3
2105,9,443,9,0.9815462231636047,53.91358733177185,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_664.tif,SeaLake,0.3
2106,6,1051,6,0.9462244510650635,20.771421492099762,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_2460.tif,PermanentCrop,0.3
2107,4,747,4,0.9429941177368164,70.08301615715027,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1894.tif,Industrial,0.3
2108,7,559,7,0.9396398663520813,37.28887736797333,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_146.tif,Residential,0.3
2109,5,1463,2,0.965749979019165,11.085309833288193,37,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Pasture/Pasture_288.tif,Pasture,0.3
2110,0,1778,0,0.9631900191307068,53.966331481933594,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2620.tif,AnnualCrop,0.3
2111,9,275,9,0.9971697330474854,85.00701189041138,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2463.tif,SeaLake,0.3
2112,1,2453,1,0.9840932488441467,85.61686277389526,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2570.tif,Forest,0.3
2113,9,2035,9,0.998412549495697,82.79922008514404,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_201.tif,SeaLake,0.3
2114,9,1003,2,0.9731906652450562,13.369086384773254,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_531.tif,SeaLake,0.3
2115,1,74,1,0.9954928159713745,89.58360552787781,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_881.tif,Forest,0.3
2116,1,2505,1,0.9926227331161499,88.91938328742981,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_2904.tif,Forest,0.3
2117,0,2399,0,0.9703333973884583,51.83665752410889,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2168.tif,AnnualCrop,0.3
2118,7,1431,7,0.9718434810638428,39.70715403556824,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_206.tif,Residential,0.3
2119,7,816,7,0.9734164476394653,18.766818940639496,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_391.tif,Residential,0.3
2120,8,1395,1,0.9840800762176514,10.847975313663483,14,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_859.tif,River,0.3
2121,2,1745,2,0.9916675686836243,56.12584352493286,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2370.tif,HerbaceousVegetation,0.3
2122,8,2163,3,0.9568394422531128,16.287602484226227,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2079.tif,River,0.3
2123,4,1632,4,0.9484434127807617,59.21062231063843,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1593.tif,Industrial,0.3
2124,1,197,1,0.984279990196228,80.12681603431702,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_328.tif,Forest,0.3
2125,2,1066,2,0.9908204078674316,74.43958520889282,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1174.tif,HerbaceousVegetation,0.3
2126,8,1813,3,0.9789325594902039,28.21953296661377,4,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_763.tif,River,0.3
2127,2,2302,2,0.9744452834129333,69.33012008666992,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1327.tif,HerbaceousVegetation,0.3
2128,4,2291,4,0.9270979166030884,53.28465700149536,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1240.tif,Industrial,0.3
2129,7,2050,7,0.9695655107498169,56.82527422904968,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1705.tif,Residential,0.3
2130,1,2347,1,0.991325855255127,81.7367434501648,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_188.tif,Forest,0.3
2131,6,1005,6,0.9773021936416626,24.18798804283142,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_681.tif,PermanentCrop,0.3
2132,4,995,4,0.962361752986908,76.94318890571594,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_727.tif,Industrial,0.3
2133,2,1065,2,0.9872939586639404,69.78486180305481,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_92.tif,HerbaceousVegetation,0.3
2134,8,2403,3,0.9745603799819946,25.12838840484619,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_44.tif,River,0.3
2135,9,2320,9,0.9949612021446228,75.81986784934998,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2.tif,SeaLake,0.3
2136,4,953,3,0.9680675268173218,50.54890513420105,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_2460.tif,Industrial,0.3
2137,3,114,3,0.9705237150192261,25.221535563468933,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1750.tif,Highway,0.3
2138,2,319,2,0.9881196618080139,75.02736449241638,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1765.tif,HerbaceousVegetation,0.3
2139,8,254,8,0.9698419570922852,17.51014143228531,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1340.tif,River,0.3
2140,1,1525,1,0.9936022162437439,85.27143597602844,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1786.tif,Forest,0.3
2141,9,1947,9,0.9863499402999878,84.45221185684204,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1754.tif,SeaLake,0.3
2142,0,770,0,0.9701584577560425,22.924046218395233,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2156.tif,AnnualCrop,0.3
2143,7,1842,7,0.963322103023529,47.721415758132935,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2640.tif,Residential,0.3
2144,2,2472,2,0.9856675267219543,64.10364508628845,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_624.tif,HerbaceousVegetation,0.3
2145,1,1405,1,0.9943563342094421,90.3235673904419,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_545.tif,Forest,0.3
2146,9,1975,9,0.9853075742721558,69.66703534126282,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1132.tif,SeaLake,0.3
2147,7,639,7,0.9414961934089661,46.54238820075989,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2603.tif,Residential,0.3
2148,8,988,8,0.9698976278305054,30.92600703239441,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1898.tif,River,0.3
2149,2,2192,2,0.9890232086181641,71.90753221511841,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2594.tif,HerbaceousVegetation,0.3
2150,2,1487,2,0.991597592830658,60.11849641799927,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1779.tif,HerbaceousVegetation,0.3
2151,2,1840,2,0.9866451025009155,69.53142285346985,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1330.tif,HerbaceousVegetation,0.3
2152,1,2161,1,0.9809954166412354,50.98918676376343,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1605.tif,Forest,0.3
2153,9,1771,9,0.9922913312911987,89.4557774066925,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1934.tif,SeaLake,0.3
2154,6,1288,6,0.9675495028495789,18.138882517814636,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/PermanentCrop/PermanentCrop_1170.tif,PermanentCrop,0.3
2155,4,41,4,0.9273190498352051,53.31704616546631,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1080.tif,Industrial,0.3
2156,2,1287,2,0.988939106464386,66.09244346618652,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_55.tif,HerbaceousVegetation,0.3
2157,2,486,2,0.9863681793212891,70.42636275291443,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2946.tif,HerbaceousVegetation,0.3
2158,0,2594,0,0.9658992290496826,54.916852712631226,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2260.tif,AnnualCrop,0.3
2159,4,1046,7,0.9606678485870361,55.16734719276428,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_205.tif,Industrial,0.3
2160,7,607,7,0.9708914756774902,50.853610038757324,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1430.tif,Residential,0.3
2161,8,865,3,0.9453272819519043,12.903420627117157,11,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_614.tif,River,0.3
2162,8,2569,8,0.9774739742279053,19.058288633823395,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_2021.tif,River,0.3
2163,4,849,4,0.95123291015625,63.37800621986389,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_89.tif,Industrial,0.3
2164,2,1804,2,0.9888755083084106,61.780041456222534,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_558.tif,HerbaceousVegetation,0.3
2165,8,349,3,0.9736998081207275,21.125853061676025,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/River/River_1721.tif,River,0.3
2166,9,1561,9,0.9999152421951294,84.22771096229553,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1522.tif,SeaLake,0.3
2167,0,1754,0,0.9744979739189148,20.82637846469879,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_1811.tif,AnnualCrop,0.3
2168,2,2059,2,0.9899110198020935,74.81871247291565,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2834.tif,HerbaceousVegetation,0.3
2169,7,463,7,0.985353946685791,48.899027705192566,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2592.tif,Residential,0.3
2170,7,86,7,0.9632609486579895,41.93147420883179,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_1141.tif,Residential,0.3
2171,9,539,9,0.998106837272644,83.5712194442749,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_75.tif,SeaLake,0.3
2172,2,2131,2,0.9873172640800476,69.02408599853516,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_932.tif,HerbaceousVegetation,0.3
2173,3,1241,3,0.9567718505859375,27.752655744552612,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_208.tif,Highway,0.3
2174,4,2087,4,0.953445315361023,61.23124957084656,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Industrial/Industrial_1260.tif,Industrial,0.3
2175,3,113,3,0.9669116735458374,25.096771121025085,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1489.tif,Highway,0.3
2176,9,1738,9,0.9669321775436401,9.728457033634186,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_229.tif,SeaLake,0.3
2177,7,2107,7,0.9477781057357788,39.39756155014038,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2436.tif,Residential,0.3
2178,3,987,7,0.9717304706573486,15.441688895225525,6,False,False,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_477.tif,Highway,0.3
2179,9,2059,2,0.9724711179733276,12.421412020921707,163,False,False,False,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_32.tif,SeaLake,0.3
2180,3,2338,5,0.977142333984375,9.010700136423111,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_184.tif,Highway,0.3
2181,9,2377,9,0.9842382669448853,17.002329230308533,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_2412.tif,SeaLake,0.3
2182,1,74,1,0.9951705932617188,89.46724534034729,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Forest/Forest_1750.tif,Forest,0.3
2183,7,1277,4,0.957952082157135,30.80439865589142,3,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Residential/Residential_2457.tif,Residential,0.3
2184,3,1306,3,0.9744517803192139,16.66327565908432,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_1227.tif,Highway,0.3
2185,9,298,9,0.9999140501022339,84.33607220649719,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/SeaLake/SeaLake_1964.tif,SeaLake,0.3
2186,0,2059,2,0.9782005548477173,17.04132854938507,2,False,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/AnnualCrop/AnnualCrop_2558.tif,AnnualCrop,0.3
2187,3,113,3,0.9643607139587402,30.581989884376526,1,True,True,True,/Users/tienesng06/Desktop/ACIVS_ThayBach/data/EuroSAT_MS/Highway/Highway_411.tif,Highway,0.3
